province,year,track,university,major,min_score,min_rank,batch,admission_count,subject_requirement,tuition,notes
广东,2025,历史,广东海洋大学,专业组 229,538,30702,本科批,583,历史,0,院校代码:10566;专业组:229;计划数:583
广东,2025,历史,广东海洋大学,专业组 230,536,32208,本科批,600,历史,0,院校代码:10566;专业组:230;计划数:600
广东,2025,历史,广东海洋大学,专业组 231,541,28978,本科批,87,历史,0,院校代码:10566;专业组:231;计划数:87
广东,2025,历史,广东海洋大学(地方专项),专业组 232,547,25798,本科批,5,历史,0,院校代码:10566;专业组:232;计划数:5
广东,2025,历史,广东海洋大学(地方专项),专业组 233,546,26009,本科批,5,历史,0,院校代码:10566;专业组:233;计划数:5
广东,2025,历史,广州医科大学,专业组 205,563,17943,本科批,189,历史,0,院校代码:10570;专业组:205;计划数:189
广东,2025,历史,广州医科大学(地方专项),专业组 208,549,24780,本科批,5,历史,0,院校代码:10570;专业组:208;计划数:5
广东,2025,历史,广东医科大学,专业组 212,535,32660,本科批,377,历史,0,院校代码:10571;专业组:212;计划数:377
广东,2025,历史,广州中医药大学,专业组 209,619,2062,本科批,8,历史,0,院校代码:10572;专业组:209;计划数:8
广东,2025,历史,广州中医药大学,专业组 210,602,4653,本科批,22,历史,0,院校代码:10572;专业组:210;计划数:22
广东,2025,历史,广州中医药大学,专业组 211,600,5280,本科批,6,历史,0,院校代码:10572;专业组:211;计划数:6
广东,2025,历史,广州中医药大学,专业组 212,556,21146,本科批,74,历史,0,院校代码:10572;专业组:212;计划数:74
广东,2025,历史,广州中医药大学,专业组 213,561,18775,本科批,89,历史,0,院校代码:10572;专业组:213;计划数:89
广东,2025,历史,广州中医药大学(地方专项),专业组 218,584,9758,本科批,3,历史,0,院校代码:10572;专业组:218;计划数:3
广东,2025,历史,广州中医药大学(地方专项),专业组 219,543,27751,本科批,10,历史,0,院校代码:10572;专业组:219;计划数:10
广东,2025,历史,广东药科大学,专业组 210,527,37843,本科批,556,历史,0,院校代码:10573;专业组:210;计划数:556
广东,2025,历史,广东药科大学,专业组 211,568,15656,本科批,58,历史,0,院校代码:10573;专业组:211;计划数:58
广东,2025,历史,广东药科大学(国际班),专业组 212,517,44719,本科批,18,历史,0,院校代码:10573;专业组:212;计划数:18
广东,2025,历史,广东药科大学,专业组 213,520,42626,本科批,5,历史,0,院校代码:10573;专业组:213;计划数:5
广东,2025,历史,广东药科大学,专业组 214,547,25604,本科批,30,历史,0,院校代码:10573;专业组:214;计划数:30
广东,2025,历史,华南师范大学,专业组 201,612,2898,本科批,48,历史,0,院校代码:10574;专业组:201;计划数:48
广东,2025,历史,华南师范大学,专业组 202,598,5680,本科批,524,历史,0,院校代码:10574;专业组:202;计划数:524
广东,2025,历史,华南师范大学,专业组 203,604,4325,本科批,72,历史,0,院校代码:10574;专业组:203;计划数:72
广东,2025,历史,华南师范大学,专业组 204,604,4417,本科批,29,历史,0,院校代码:10574;专业组:204;计划数:29
广东,2025,历史,华南师范大学,专业组 205,598,5572,本科批,10,历史,0,院校代码:10574;专业组:205;计划数:10
广东,2025,历史,华南师范大学,专业组 206,593,6889,本科批,97,历史,0,院校代码:10574;专业组:206;计划数:97
广东,2025,历史,华南师范大学,专业组 207,603,4477,本科批,40,历史,0,院校代码:10574;专业组:207;计划数:40
广东,2025,历史,华南师范大学,专业组 208,593,6868,本科批,308,历史,0,院校代码:10574;专业组:208;计划数:308
广东,2025,历史,华南师范大学,专业组 209,599,5426,本科批,10,历史,0,院校代码:10574;专业组:209;计划数:10
广东,2025,历史,华南师范大学,专业组 210,597,5820,本科批,78,历史,0,院校代码:10574;专业组:210;计划数:78
广东,2025,历史,华南师范大学(地方专项),专业组 211,557,20763,本科批,25,历史,0,院校代码:10574;专业组:211;计划数:25
广东,2025,历史,华南师范大学(地方专项),专业组 212,574,13293,本科批,10,历史,0,院校代码:10574;专业组:212;计划数:10
广东,2025,历史,华南师范大学(地方专项),专业组 213,561,18548,本科批,20,历史,0,院校代码:10574;专业组:213;计划数:20
广东,2025,历史,华南师范大学(地方专项),专业组 214,590,7725,本科批,20,历史,0,院校代码:10574;专业组:214;计划数:20
广东,2025,历史,华南师范大学(地方专项),专业组 215,601,4908,本科批,10,历史,0,院校代码:10574;专业组:215;计划数:10
广东,2025,历史,华南师范大学(地方专项),专业组 216,587,8513,本科批,5,历史,0,院校代码:10574;专业组:216;计划数:5
广东,2025,历史,华南师范大学(联合培养),专业组 217,587,8700,本科批,25,历史,0,院校代码:10574;专业组:217;计划数:25
广东,2025,历史,华南师范大学(中外合作办学),专业组 218,585,9329,本科批,30,历史,0,院校代码:10574;专业组:218;计划数:30
广东,2025,历史,华南师范大学(地方专项),专业组 269,583,9945,本科批,10,历史,0,院校代码:10574;专业组:269;计划数:10
广东,2025,历史,韶关学院,专业组 211,527,37744,本科批,279,历史,0,院校代码:10576;专业组:211;计划数:279
广东,2025,历史,韶关学院,专业组 212,524,40315,本科批,209,历史,0,院校代码:10576;专业组:212;计划数:209
广东,2025,历史,韶关学院,专业组 213,523,40813,本科批,71,历史,0,院校代码:10576;专业组:213;计划数:71
广东,2025,历史,韶关学院,专业组 214,522,41433,本科批,25,历史,0,院校代码:10576;专业组:214;计划数:25
广东,2025,历史,韶关学院,专业组 215,523,40819,本科批,182,历史,0,院校代码:10576;专业组:215;计划数:182
广东,2025,历史,韶关学院(学分互认),专业组 216,517,44951,本科批,30,历史,0,院校代码:10576;专业组:216;计划数:30
广东,2025,历史,韶关学院(学分互认),专业组 217,517,45039,本科批,15,历史,0,院校代码:10576;专业组:217;计划数:15
广东,2025,历史,韶关学院,专业组 218,523,40625,本科批,82,历史,0,院校代码:10576;专业组:218;计划数:82
广东,2025,历史,韶关学院,专业组 219,532,34642,本科批,55,历史,0,院校代码:10576;专业组:219;计划数:55
广东,2025,历史,韶关学院,专业组 220,522,41432,本科批,10,历史,0,院校代码:10576;专业组:220;计划数:10
广东,2025,历史,韶关学院,专业组 221,521,42182,本科批,85,历史,0,院校代码:10576;专业组:221;计划数:85
广东,2025,历史,惠州学院,专业组 201,547,25437,本科批,70,历史,0,院校代码:10577;专业组:201;计划数:70
广东,2025,历史,惠州学院,专业组 202,537,31567,本科批,92,历史,0,院校代码:10577;专业组:202;计划数:92
广东,2025,历史,惠州学院,专业组 203,544,27090,本科批,22,历史,0,院校代码:10577;专业组:203;计划数:22
广东,2025,历史,惠州学院,专业组 204,549,24578,本科批,180,历史,0,院校代码:10577;专业组:204;计划数:180
广东,2025,历史,惠州学院,专业组 205,538,30989,本科批,159,历史,0,院校代码:10577;专业组:205;计划数:159
广东,2025,历史,惠州学院,专业组 206,544,27386,本科批,93,历史,0,院校代码:10577;专业组:206;计划数:93
广东,2025,历史,惠州学院,专业组 207,532,35000,本科批,18,历史,0,院校代码:10577;专业组:207;计划数:18
广东,2025,历史,惠州学院,专业组 208,538,30841,本科批,47,历史,0,院校代码:10577;专业组:208;计划数:47
广东,2025,历史,惠州学院,专业组 209,541,29211,本科批,160,历史,0,院校代码:10577;专业组:209;计划数:160
广东,2025,历史,惠州学院,专业组 210,533,34065,本科批,202,历史,0,院校代码:10577;专业组:210;计划数:202
广东,2025,历史,惠州学院,专业组 211,529,36367,本科批,15,历史,0,院校代码:10577;专业组:211;计划数:15
广东,2025,历史,惠州学院,专业组 212,531,35143,本科批,20,历史,0,院校代码:10577;专业组:212;计划数:20
广东,2025,历史,惠州学院(联合培养),专业组 213,504,54539,本科批,60,历史,0,院校代码:10577;专业组:213;计划数:60
广东,2025,历史,惠州学院(中外合作办学),专业组 214,487,69259,本科批,45,历史,0,院校代码:10577;专业组:214;计划数:45
广东,2025,历史,韩山师范学院,专业组 201,537,31575,本科批,46,历史,0,院校代码:10578;专业组:201;计划数:46
广东,2025,历史,韩山师范学院,专业组 202,530,36202,本科批,36,历史,0,院校代码:10578;专业组:202;计划数:36
广东,2025,历史,韩山师范学院,专业组 203,520,42767,本科批,66,历史,0,院校代码:10578;专业组:203;计划数:66
广东,2025,历史,韩山师范学院,专业组 204,522,41649,本科批,332,历史,0,院校代码:10578;专业组:204;计划数:332
广东,2025,历史,韩山师范学院,专业组 205,521,41877,本科批,184,历史,0,院校代码:10578;专业组:205;计划数:184
广东,2025,历史,韩山师范学院,专业组 206,523,40931,本科批,96,历史,0,院校代码:10578;专业组:206;计划数:96
广东,2025,历史,韩山师范学院,专业组 207,521,41819,本科批,90,历史,0,院校代码:10578;专业组:207;计划数:90
广东,2025,历史,韩山师范学院,专业组 208,528,37290,本科批,91,历史,0,院校代码:10578;专业组:208;计划数:91
广东,2025,历史,韩山师范学院,专业组 209,521,41831,本科批,221,历史,0,院校代码:10578;专业组:209;计划数:221
广东,2025,历史,韩山师范学院(协同培养),专业组 210,522,41192,本科批,25,历史,0,院校代码:10578;专业组:210;计划数:25
广东,2025,历史,韩山师范学院(联合培养),专业组 212,502,56071,本科批,25,历史,0,院校代码:10578;专业组:212;计划数:25
广东,2025,历史,岭南师范学院,专业组 201,539,30473,本科批,182,历史,0,院校代码:10579;专业组:201;计划数:182
广东,2025,历史,岭南师范学院,专业组 202,530,35914,本科批,229,历史,0,院校代码:10579;专业组:202;计划数:229
广东,2025,历史,岭南师范学院,专业组 203,525,39457,本科批,380,历史,0,院校代码:10579;专业组:203;计划数:380
广东,2025,历史,岭南师范学院,专业组 204,524,40338,本科批,580,历史,0,院校代码:10579;专业组:204;计划数:580
广东,2025,历史,岭南师范学院,专业组 205,525,39195,本科批,867,历史,0,院校代码:10579;专业组:205;计划数:867
广东,2025,历史,岭南师范学院,专业组 206,531,35462,本科批,56,历史,0,院校代码:10579;专业组:206;计划数:56
广东,2025,历史,肇庆学院,专业组 201,529,36427,本科批,129,历史,0,院校代码:10580;专业组:201;计划数:129
广东,2025,历史,肇庆学院(联合培养),专业组 202,513,48107,本科批,15,历史,0,院校代码:10580;专业组:202;计划数:15
广东,2025,历史,肇庆学院,专业组 203,535,32903,本科批,158,历史,0,院校代码:10580;专业组:203;计划数:158
广东,2025,历史,肇庆学院,专业组 204,524,39906,本科批,639,历史,0,院校代码:10580;专业组:204;计划数:639
广东,2025,历史,肇庆学院,专业组 205,528,37078,本科批,100,历史,0,院校代码:10580;专业组:205;计划数:100
广东,2025,历史,肇庆学院(联合培养),专业组 206,512,48338,本科批,15,历史,0,院校代码:10580;专业组:206;计划数:15
广东,2025,历史,肇庆学院,专业组 207,522,41202,本科批,134,历史,0,院校代码:10580;专业组:207;计划数:134
广东,2025,历史,肇庆学院,专业组 208,523,40635,本科批,88,历史,0,院校代码:10580;专业组:208;计划数:88
广东,2025,历史,肇庆学院,专业组 209,533,34015,本科批,136,历史,0,院校代码:10580;专业组:209;计划数:136
广东,2025,历史,肇庆学院,专业组 210,529,36457,本科批,70,历史,0,院校代码:10580;专业组:210;计划数:70
广东,2025,历史,嘉应学院,专业组 222,523,40860,本科批,74,历史,0,院校代码:10582;专业组:222;计划数:74
广东,2025,历史,嘉应学院,专业组 223,522,41650,本科批,47,历史,0,院校代码:10582;专业组:223;计划数:47
广东,2025,历史,嘉应学院,专业组 224,528,37036,本科批,62,历史,0,院校代码:10582;专业组:224;计划数:62
广东,2025,历史,嘉应学院,专业组 225,519,43455,本科批,157,历史,0,院校代码:10582;专业组:225;计划数:157
广东,2025,历史,嘉应学院,专业组 226,523,40638,本科批,468,历史,0,院校代码:10582;专业组:226;计划数:468
广东,2025,历史,嘉应学院,专业组 227,520,42799,本科批,127,历史,0,院校代码:10582;专业组:227;计划数:127
广东,2025,历史,嘉应学院,专业组 228,523,40982,本科批,149,历史,0,院校代码:10582;专业组:228;计划数:149
广东,2025,历史,嘉应学院,专业组 229,520,42428,本科批,167,历史,0,院校代码:10582;专业组:229;计划数:167
广东,2025,历史,嘉应学院,专业组 230,520,42434,本科批,51,历史,0,院校代码:10582;专业组:230;计划数:51
广东,2025,历史,嘉应学院(联合培养),专业组 231,513,47835,本科批,20,历史,0,院校代码:10582;专业组:231;计划数:20
广东,2025,历史,嘉应学院(联合培养),专业组 232,512,48345,本科批,25,历史,0,院校代码:10582;专业组:232;计划数:25
广东,2025,历史,广州体育学院,专业组 201,531,35646,本科批,53,历史,0,院校代码:10585;专业组:201;计划数:53
广东,2025,历史,广州美术学院,专业组 203,536,32132,本科批,109,历史,0,院校代码:10586;专业组:203;计划数:109
广东,2025,历史,星海音乐学院,专业组 201,547,25922,本科批,16,历史,0,院校代码:10587;专业组:201;计划数:16
广东,2025,历史,广东技术师范大学,专业组 232,572,13874,本科批,48,历史,0,院校代码:10588;专业组:232;计划数:48
广东,2025,历史,广东技术师范大学,专业组 233,565,17015,本科批,46,历史,0,院校代码:10588;专业组:233;计划数:46
广东,2025,历史,广东技术师范大学(地方专项),专业组 234,561,18577,本科批,13,历史,0,院校代码:10588;专业组:234;计划数:13
广东,2025,历史,广东技术师范大学(地方专项),专业组 235,553,22716,本科批,12,历史,0,院校代码:10588;专业组:235;计划数:12
广东,2025,历史,广东技术师范大学,专业组 236,560,19346,本科批,4,历史,0,院校代码:10588;专业组:236;计划数:4
广东,2025,历史,广东技术师范大学,专业组 237,556,21043,本科批,14,历史,0,院校代码:10588;专业组:237;计划数:14
广东,2025,历史,广东技术师范大学,专业组 238,560,19090,本科批,38,历史,0,院校代码:10588;专业组:238;计划数:38
广东,2025,历史,广东技术师范大学,专业组 239,545,27066,本科批,43,历史,0,院校代码:10588;专业组:239;计划数:43
广东,2025,历史,广东技术师范大学,专业组 240,567,15948,本科批,19,历史,0,院校代码:10588;专业组:240;计划数:19
广东,2025,历史,广东技术师范大学,专业组 241,553,22511,本科批,39,历史,0,院校代码:10588;专业组:241;计划数:39
广东,2025,历史,广东技术师范大学,专业组 242,557,20515,本科批,73,历史,0,院校代码:10588;专业组:242;计划数:73
广东,2025,历史,广东技术师范大学,专业组 243,560,19041,本科批,74,历史,0,院校代码:10588;专业组:243;计划数:74
广东,2025,历史,广东技术师范大学,专业组 244,553,22316,本科批,59,历史,0,院校代码:10588;专业组:244;计划数:59
广东,2025,历史,广东技术师范大学(国际班),专业组 245,517,44844,本科批,60,历史,0,院校代码:10588;专业组:245;计划数:60
广东,2025,历史,广东技术师范大学(国际班),专业组 246,513,47743,本科批,75,历史,0,院校代码:10588;专业组:246;计划数:75
广东,2025,历史,广东技术师范大学(国际班),专业组 247,512,48476,本科批,25,历史,0,院校代码:10588;专业组:247;计划数:25
广东,2025,历史,广东技术师范大学(少数民族班),专业组 248,424,133860,本科批,134,历史,0,院校代码:10588;专业组:248;计划数:145
广东,2025,历史,海南大学,专业组 217,589,8032,本科批,4,历史,0,院校代码:10589;专业组:217;计划数:4
广东,2025,历史,海南大学,专业组 218,591,7400,本科批,8,历史,0,院校代码:10589;专业组:218;计划数:8
广东,2025,历史,海南大学,专业组 219,590,7789,本科批,6,历史,0,院校代码:10589;专业组:219;计划数:6
广东,2025,历史,海南大学(中外合作办学),专业组 220,553,22387,本科批,9,历史,0,院校代码:10589;专业组:220;计划数:9
广东,2025,历史,海南大学(中外合作办学),专业组 221,558,20182,本科批,2,历史,0,院校代码:10589;专业组:221;计划数:2
广东,2025,历史,海南大学,专业组 222,590,7798,本科批,4,历史,0,院校代码:10589;专业组:222;计划数:4
广东,2025,历史,海南大学(中外合作办学),专业组 231,560,18922,本科批,6,历史,0,院校代码:10589;专业组:231;计划数:6
广东,2025,历史,深圳大学,专业组 201,598,5661,本科批,138,历史,0,院校代码:10590;专业组:201;计划数:138
广东,2025,历史,深圳大学,专业组 202,598,5522,本科批,213,历史,0,院校代码:10590;专业组:202;计划数:213
广东,2025,历史,深圳大学,专业组 203,592,7171,本科批,409,历史,0,院校代码:10590;专业组:203;计划数:409
广东,2025,历史,深圳大学,专业组 204,592,7271,本科批,15,历史,0,院校代码:10590;专业组:204;计划数:15
广东,2025,历史,深圳大学,专业组 205,594,6507,本科批,274,历史,0,院校代码:10590;专业组:205;计划数:274
广东,2025,历史,深圳大学,专业组 206,592,7170,本科批,166,历史,0,院校代码:10590;专业组:206;计划数:166
广东,2025,历史,深圳大学(地方专项),专业组 211,570,14757,本科批,62,历史,0,院校代码:10590;专业组:211;计划数:62
广东,2025,历史,广东财经大学,专业组 201,564,17144,本科批,331,历史,0,院校代码:10592;专业组:201;计划数:331
广东,2025,历史,广东财经大学,专业组 203,561,18634,本科批,604,历史,0,院校代码:10592;专业组:203;计划数:604
广东,2025,历史,广东财经大学,专业组 205,579,11310,本科批,127,历史,0,院校代码:10592;专业组:205;计划数:127
广东,2025,历史,广东财经大学,专业组 207,562,18195,本科批,293,历史,0,院校代码:10592;专业组:207;计划数:293
广东,2025,历史,广东财经大学,专业组 209,560,18923,本科批,154,历史,0,院校代码:10592;专业组:209;计划数:154
广东,2025,历史,广东财经大学,专业组 212,560,19251,本科批,26,历史,0,院校代码:10592;专业组:212;计划数:26
广东,2025,历史,广东财经大学(联合培养),专业组 214,544,27434,本科批,105,历史,0,院校代码:10592;专业组:214;计划数:105
广东,2025,历史,桂林电子科技大学(本科预科班),专业组 209,513,47525,本科批,1,历史,0,院校代码:10595;专业组:209;计划数:1
广东,2025,历史,桂林理工大学,专业组 208,529,36684,本科批,6,历史,0,院校代码:10596;专业组:208;计划数:6
广东,2025,历史,广西医科大学,专业组 205,523,40642,本科批,10,历史,0,院校代码:10598;专业组:205;计划数:10
广东,2025,历史,右江民族医学院,专业组 208,521,42204,本科批,1,历史,0,院校代码:10599;专业组:208;计划数:1
广东,2025,历史,右江民族医学院,专业组 209,535,32630,本科批,1,历史,0,院校代码:10599;专业组:209;计划数:1
广东,2025,历史,广西中医药大学,专业组 206,587,8709,本科批,3,历史,0,院校代码:10600;专业组:206;计划数:3
广东,2025,历史,广西师范大学,专业组 216,572,13935,本科批,3,历史,0,院校代码:10602;专业组:216;计划数:3
广东,2025,历史,广西师范大学,专业组 217,554,21874,本科批,22,历史,0,院校代码:10602;专业组:217;计划数:22
广东,2025,历史,广西师范大学,专业组 218,553,22535,本科批,4,历史,0,院校代码:10602;专业组:218;计划数:4
广东,2025,历史,广西师范大学,专业组 226,547,25939,本科批,3,历史,0,院校代码:10602;专业组:226;计划数:3
广东,2025,历史,南宁师范大学,专业组 211,552,23181,本科批,4,历史,0,院校代码:10603;专业组:211;计划数:4
广东,2025,历史,南宁师范大学,专业组 212,560,19227,本科批,5,历史,0,院校代码:10603;专业组:212;计划数:5
广东,2025,历史,玉林师范学院,专业组 213,521,42175,本科批,15,历史,0,院校代码:10606;专业组:213;计划数:15
广东,2025,历史,玉林师范学院,专业组 214,520,42927,本科批,5,历史,0,院校代码:10606;专业组:214;计划数:5
广东,2025,历史,玉林师范学院,专业组 215,520,43015,本科批,35,历史,0,院校代码:10606;专业组:215;计划数:35
广东,2025,历史,玉林师范学院,专业组 216,521,42246,本科批,4,历史,0,院校代码:10606;专业组:216;计划数:4
广东,2025,历史,广西艺术学院,专业组 214,518,44441,本科批,34,历史,0,院校代码:10607;专业组:214;计划数:34
广东,2025,历史,广西民族大学,专业组 220,541,29392,本科批,13,历史,0,院校代码:10608;专业组:220;计划数:13
广东,2025,历史,广西民族大学(联合培养),专业组 221,521,42269,本科批,2,历史,0,院校代码:10608;专业组:221;计划数:2
广东,2025,历史,广西民族大学,专业组 222,538,30808,本科批,2,历史,0,院校代码:10608;专业组:222;计划数:2
广东,2025,历史,广西民族大学(联合培养),专业组 223,515,46085,本科批,2,历史,0,院校代码:10608;专业组:223;计划数:2
广东,2025,历史,广西民族大学,专业组 224,550,24325,本科批,2,历史,0,院校代码:10608;专业组:224;计划数:2
广东,2025,历史,广西民族大学(联合培养),专业组 227,526,38833,本科批,1,历史,0,院校代码:10608;专业组:227;计划数:1
广东,2025,历史,四川大学,专业组 209,600,5234,本科批,4,历史,0,院校代码:10610;专业组:209;计划数:4
广东,2025,历史,四川大学,专业组 211,619,2109,本科批,28,历史,0,院校代码:10610;专业组:211;计划数:28
广东,2025,历史,重庆大学,专业组 211,620,1998,本科批,6,历史,0,院校代码:10611;专业组:211;计划数:6
广东,2025,历史,重庆大学,专业组 212,617,2262,本科批,2,历史,0,院校代码:10611;专业组:212;计划数:2
广东,2025,历史,重庆大学,专业组 216,593,6904,本科批,8,历史,0,院校代码:10611;专业组:216;计划数:8
广东,2025,历史,西南交通大学,专业组 210,595,6319,本科批,11,历史,0,院校代码:10613;专业组:210;计划数:11
广东,2025,历史,西南交通大学,专业组 211,602,4793,本科批,4,历史,0,院校代码:10613;专业组:211;计划数:4
广东,2025,历史,电子科技大学,专业组 204,614,2653,本科批,7,历史,0,院校代码:10614;专业组:204;计划数:7
广东,2025,历史,西南石油大学,专业组 204,573,13635,本科批,7,历史,0,院校代码:10615;专业组:204;计划数:7
广东,2025,历史,西南石油大学,专业组 205,573,13450,本科批,4,历史,0,院校代码:10615;专业组:205;计划数:4
广东,2025,历史,西南石油大学,专业组 212,571,14414,本科批,2,历史,0,院校代码:10615;专业组:212;计划数:2
